run,operation,started,time,status,label,blocker,data_location,dataset,gpu,model,postprune_epochs,preprune_epochs,pruner,save_path,sparsity,step,Accuracy/postprune,Loss/postprune,Sparsity,alignment_score,best_post_acc,best_post_loss,best_pre_acc,best_pre_loss,immediate_post_acc,immediate_post_loss
d8461960,main.py,2022-05-28 04:11:22,2:00:23,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling_proportional,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9075000286102295,0.4246533215045929,0.953000009059906,8.690770149230957,0.9075000286102295,0.3456117808818817,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3066484928131104
acbf7ae1,main.py,2022-05-28 03:37:20,2:01:19,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling_proportional,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.8877000212669373,0.4516269266605377,0.9768000245094299,8.840872764587402,0.8898000121116638,0.35985156893730164,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.4306631088256836
17ea2890,main.py,2022-05-28 03:35:59,2:03:32,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling_proportional,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.8571000099182129,0.4597631096839905,0.9894999861717224,8.694713592529297,0.8571000099182129,0.4465545415878296,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3060660362243652
070c93cd,main.py,2022-05-28 03:06:19,1:33:56,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.89,160,0.9212999939918518,0.38542550802230835,0.8733999729156494,8.708259582519531,0.9212999939918518,0.32549184560775757,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3054282665252686
b9d051c8,main.py,2022-05-28 03:02:20,1:34:38,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9074000120162964,0.4779054820537567,0.9150000214576721,8.670559883117676,0.9110000133514404,0.3759467303752899,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3044450283050537
cfb59502,main.py,2022-05-28 02:57:55,1:34:56,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9072999954223633,0.4453163146972656,0.9531999826431274,8.822585105895996,0.9096999764442444,0.36424291133880615,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.303244113922119
af3e101b,main.py,2022-05-28 02:51:23,1:35:55,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.8774999976158142,0.47846266627311707,0.9771000146865845,8.644505500793457,0.8817999958992004,0.3962847888469696,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.303622245788574
59f3229a,main.py,2022-05-28 02:45:49,1:36:15,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.852400004863739,0.48829588294029236,0.9884999990463257,8.711995124816895,0.8560000061988831,0.4590578079223633,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3630259037017822
e83631f8,main.py,2022-05-28 02:44:25,1:42:37,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.89,160,0.9337999820709229,0.2957359552383423,0.8826000094413757,6.4856414794921875,0.9337999820709229,0.2942751944065094,0.9351999759674072,0.3129197657108307,0.36570000648498535,2.027470588684082
b6e8be7a,main.py,2022-05-28 02:43:26,1:41:28,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9275000095367432,0.3335162401199341,0.9212999939918518,9.699917793273926,0.9290000200271606,0.30927079916000366,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.2316436767578125
a2c3db71,main.py,2022-05-28 02:41:39,1:40:45,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9114999771118164,0.40836742520332336,0.9563000202178955,9.11679744720459,0.9122999906539917,0.3374466300010681,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.6432154178619385
3770941c,main.py,2022-05-28 02:32:07,1:39:14,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.10000000149011612,2.302581310272217,0.9812999963760376,8.679155349731445,0.10000000149011612,2.3025500774383545,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3506340980529785
879f13d2,main.py,2022-05-28 02:02:07,1:33:52,completed,alignment_output,alds,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.10000000149011612,2.302586555480957,0.993399977684021,8.678672790527344,0.10000000149011612,2.302537679672241,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3154263496398926
18cdf4aa,main.py,2022-05-28 02:01:16,1:36:03,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.89,160,0.10000000149011612,2.3025872707366943,0.8575999736785889,8.730822563171387,0.10000000149011612,2.302488088607788,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3101465702056885
0dc76128,main.py,2022-05-28 01:22:58,1:43:20,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.10000000149011612,2.3025856018066406,0.9144999980926514,8.630843162536621,0.10000000149011612,2.3025310039520264,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3092739582061768
ba97813b,main.py,2022-05-28 01:20:57,1:41:23,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.10000000149011612,2.302586793899536,0.9521999955177307,8.71585750579834,0.10000000149011612,2.3025338649749756,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.305351734161377
1a530fc9,main.py,2022-05-28 01:19:37,1:24:48,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.10000000149011612,2.3025875091552734,0.9769999980926514,8.624730110168457,0.10000000149011612,2.302539587020874,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3031835556030273
e0a2c993,main.py,2022-05-28 01:19:22,1:26:26,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.10000000149011612,2.3025851249694824,0.9889000058174133,8.748638153076172,0.10000000149011612,2.302496910095215,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3026461601257324
ddfb4637,main.py,2022-05-28 01:16:21,1:41:32,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.89,160,0.9355999827384949,0.27361825108528137,0.8251000046730042,4.225118160247803,0.9363999962806702,0.2730930745601654,0.9351999759674072,0.3129197657108307,0.6919000148773193,1.0469944477081299
39b7b8e9,main.py,2022-05-28 01:08:41,1:42:41,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9334999918937683,0.2946092486381531,0.890500009059906,8.475234985351562,0.9348000288009644,0.28974342346191406,0.9351999759674072,0.3129197657108307,0.13490000367164612,2.345827341079712
23558d8c,main.py,2022-05-28 01:07:48,1:24:18,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9247999787330627,0.3365441858768463,0.9387000203132629,8.650408744812012,0.925599992275238,0.3131839334964752,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3100361824035645
ced8f242,main.py,2022-05-28 01:03:09,1:40:16,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.9027000069618225,0.4292251765727997,0.9704999923706055,8.739986419677734,0.9039999842643738,0.34849050641059875,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3095126152038574
d1b3f776,main.py,2022-05-28 00:57:54,1:43:44,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.8769000172615051,0.4235941171646118,0.9865999817848206,8.698968887329102,0.8774999976158142,0.4037007987499237,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3066940307617188
9ac7f09e,main.py,2022-05-28 00:52:56,3:29:39,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling_proportional,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.89,160,0.9294000267982483,0.30141782760620117,0.8395000100135803,8.645037651062012,0.9314000010490417,0.3011168837547302,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3094377517700195
273ca8dc,main.py,2022-05-28 00:52:37,3:27:35,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling_proportional,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9254999756813049,0.33303260803222656,0.8880000114440918,8.754087448120117,0.9269999861717224,0.3014449179172516,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.335139274597168
b047db2d,main.py,2022-05-28 00:50:41,3:24:39,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling_proportional,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9114000201225281,0.40410545468330383,0.9333999752998352,10.555026054382324,0.9122999906539917,0.3399902284145355,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.0610692501068115
4eb35338,main.py,2022-05-28 00:49:50,3:31:36,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling_proportional,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.8648999929428101,0.5306148529052734,0.970300018787384,8.822699546813965,0.8673999905586243,0.4389682412147522,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.365037441253662
25442cbc,main.py,2022-05-28 00:45:25,3:35:13,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling_proportional,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.10000000149011612,2.302586793899536,0.9861999750137329,9.197806358337402,0.10000000149011612,2.302539348602295,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.747894763946533
adde1466,main.py,2022-05-28 00:31:52,1:30:13,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.89,160,0.921999990940094,0.3552590012550354,0.8327999711036682,8.709301948547363,0.9229999780654907,0.3217281699180603,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.30918288230896
4ec6aaad,main.py,2022-05-28 00:29:41,1:31:34,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9271000027656555,0.32843366265296936,0.8863000273704529,8.744863510131836,0.9284999966621399,0.3091924488544464,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3126354217529297
edfcfc9d,main.py,2022-05-27 23:32:57,1:43:23,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9164999723434448,0.3903461694717407,0.933899998664856,8.68143367767334,0.9168999791145325,0.3353801965713501,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3038387298583984
cdbf4a7a,main.py,2022-05-27 23:32:57,1:47:59,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.8960999846458435,0.4590875208377838,0.9706000089645386,8.700984001159668,0.8978000283241272,0.3652099072933197,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.307446241378784
bbcad5a6,main.py,2022-05-27 23:24:27,1:43:20,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output_sampling,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.8608999848365784,0.4696614742279053,0.9864000082015991,8.71323299407959,0.8629000186920166,0.43905794620513916,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.349956512451172
69564f53,main.py,2022-05-27 23:24:19,1:55:02,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.89,160,0.9355000257492065,0.2728826701641083,0.8453999757766724,5.4642205238342285,0.9372000098228455,0.2728826701641083,0.9351999759674072,0.3129197657108307,0.4869999885559082,1.4902966022491455
fb023b49,main.py,2022-05-27 23:24:06,1:55:30,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9318000078201294,0.29608121514320374,0.9064000248908997,8.964859008789062,0.9336000084877014,0.2882833778858185,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.6572465896606445
b02b1cd6,main.py,2022-05-27 23:21:14,2:01:43,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9275000095367432,0.3312806785106659,0.9527000188827515,8.782580375671387,0.9293000102043152,0.2948666512966156,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.389103412628174
3947febe,main.py,2022-05-27 23:07:57,2:00:43,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.9056000113487244,0.4252459704875946,0.9807000160217285,8.698954582214355,0.9085999727249146,0.33024343848228455,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.318587064743042
b2f65ec4,main.py,2022-05-27 23:07:16,1:55:51,completed,alignment_output,square,~/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.883400022983551,0.40673747658729553,0.9916999936103821,8.660407066345215,0.8866999745368958,0.38797542452812195,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.30718731880188
