run,operation,started,time,status,label,blocker,data_location,dataset,gpu,model,postprune_epochs,preprune_epochs,pruner,save_path,sparsity,step,Accuracy/postprune,Loss/postprune,Sparsity,alignment_score,best_post_acc,best_post_loss,best_pre_acc,best_pre_loss,immediate_post_acc,immediate_post_loss,shuffle_mask_mode
0da846d7,main.py,2022-06-02 11:24:13,1:31:28,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99999,160,0.10000000149011612,2.302586078643799,1.0,8.664636611938477,0.10000000149011612,2.302523612976074,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.302539825439453,
7afb3101,main.py,2022-06-02 11:24:13,1:55:59,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99995,160,0.10000000149011612,2.3025879859924316,0.9998999834060669,8.6948823928833,0.10000000149011612,2.302495002746582,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.302539825439453,
12be31e0,main.py,2022-06-02 11:24:13,1:56:31,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9999,160,0.10000000149011612,2.3025870323181152,0.9998999834060669,8.728787422180176,0.10000000149011612,2.3024818897247314,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.302539825439453,
a801a1bb,main.py,2022-06-02 11:24:12,1:57:43,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9995,160,0.10000000149011612,2.3025856018066406,0.9991999864578247,8.652945518493652,0.10000000149011612,2.302551746368408,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.302539825439453,
95e525d6,main.py,2022-06-02 11:24:12,1:56:19,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.999,160,0.10000000149011612,2.3025851249694824,0.9987000226974487,8.709178924560547,0.10000000149011612,2.3025074005126953,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3025364875793457,
0f63a602,main.py,2022-06-02 11:24:12,1:57:53,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.995,160,0.10000000149011612,2.3025832176208496,0.9958999752998352,8.650040626525879,0.10000000149011612,2.302509307861328,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.304466485977173,
cc4618fa,main.py,2022-06-02 11:24:11,1:58:46,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.10000000149011612,2.3025856018066406,0.9916999936103821,8.627779960632324,0.10000000149011612,2.3024938106536865,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.306269407272339,
4c4b51bc,main.py,2022-06-01 15:28:41,2:20:16,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.9083999991416931,0.4059861898422241,0.980400025844574,8.683818817138672,0.9110999703407288,0.3310372531414032,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3234145641326904,
eb64751d,main.py,2022-06-01 15:28:40,2:32:50,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9276000261306763,0.3346898853778839,0.9532999992370605,8.81434440612793,0.9284999966621399,0.30545222759246826,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.368345022201538,
fca752d7,main.py,2022-06-01 15:28:00,2:32:59,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.9293000102043152,0.292716920375824,0.920199990272522,9.087267875671387,0.932200014591217,0.2905553877353668,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.5918588638305664,
a2876da9,main.py,2022-06-01 15:27:54,1:31:10,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.9373999834060669,0.27747854590415955,0.8895000219345093,9.020732879638672,0.9373999834060669,0.27660906314849854,0.9351999759674072,0.3129197657108307,0.10209999978542328,2.825596809387207,
92788dc6,main.py,2022-06-01 15:27:54,1:32:29,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.9366000294685364,0.2715919315814972,0.8611999750137329,7.19980001449585,0.9369999766349792,0.2699413597583771,0.9351999759674072,0.3129197657108307,0.2506999969482422,2.147733211517334,
fcb0fcb4,main.py,2022-06-01 15:27:53,1:20:39,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.8930000066757202,0.4035347104072571,0.9829000234603882,8.69455623626709,0.8959000110626221,0.35872647166252136,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.336301803588867,
99dfa36b,main.py,2022-06-01 15:27:53,1:20:53,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9186000227928162,0.3928263485431671,0.9596999883651733,8.953078269958496,0.919700026512146,0.32113680243492126,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.5251529216766357,
70b5ff44,main.py,2022-06-01 15:27:52,1:21:14,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.9225000143051147,0.3454532027244568,0.9340999722480774,9.29765796661377,0.9235000014305115,0.3100300431251526,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.023284912109375,
8fc710cc,main.py,2022-06-01 15:27:52,1:21:44,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.9315999746322632,0.32063981890678406,0.9139999747276306,9.61202335357666,0.9323999881744385,0.28924503922462463,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.2754149436950684,
e1f4df65,main.py,2022-06-01 15:27:51,2:02:15,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.9333000183105469,0.3020959496498108,0.8913999795913696,7.9237060546875,0.9355999827384949,0.2880299389362335,0.9351999759674072,0.3129197657108307,0.23409999907016754,2.6450371742248535,
78608201,main.py,2022-05-31 18:54:49,1:22:02,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.10000000149011612,2.3025879859924316,0.955299973487854,8.620940208435059,0.10000000149011612,2.3025221824645996,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3238582611083984,True
06afe50f,main.py,2022-05-31 18:53:01,1:21:29,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.95,160,0.10000000149011612,2.302586317062378,0.9434999823570251,8.69711971282959,0.10000000149011612,2.302539825439453,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3170435428619385,True
2e6ac1ae,main.py,2022-05-31 17:48:50,1:54:58,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.10000000149011612,2.3025848865509033,0.9319999814033508,8.583362579345703,0.10000000149011612,2.3025336265563965,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.314701557159424,True
fd3d67d9,main.py,2022-05-31 17:45:25,1:32:18,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9124000072479248,0.4305061101913452,0.9200000166893005,8.655924797058105,0.913100004196167,0.34614503383636475,0.9351999759674072,0.3129197657108307,0.10119999945163727,2.3375024795532227,True
e372ffa8,main.py,2022-05-31 17:45:14,1:31:51,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.9075000286102295,0.43917375802993774,0.9082000255584717,8.936301231384277,0.9103000164031982,0.35626429319381714,0.9351999759674072,0.3129197657108307,0.10760000348091125,2.458406686782837,True
40aefc35,main.py,2022-05-31 17:40:05,1:32:21,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.10000000149011612,2.302584409713745,0.8848999738693237,7.599012851715088,0.10000000149011612,2.302548885345459,0.9351999759674072,0.3129197657108307,0.2653000056743622,2.086735963821411,True
2802a0ac,main.py,2022-05-31 17:37:26,1:36:05,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.10000000149011612,2.302584648132324,0.9562000036239624,8.981932640075684,0.10000000149011612,2.3025293350219727,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.627460479736328,True
8b6e2b61,main.py,2022-05-31 17:19:26,1:35:22,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.95,160,0.10000000149011612,2.3025858402252197,0.9435999989509583,9.152437210083008,0.10000000149011612,2.302515983581543,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.8971664905548096,True
097f21eb,main.py,2022-05-31 17:18:09,1:34:51,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.9075000286102295,0.4456216096878052,0.9308000206947327,9.385736465454102,0.9085999727249146,0.34375932812690735,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.0947751998901367,True
c79a1a81,main.py,2022-05-31 16:18:05,1:30:44,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9103000164031982,0.4192323684692383,0.9232000112533569,9.47011947631836,0.911300003528595,0.3385588824748993,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.1572699546813965,True
f547808f,main.py,2022-05-31 15:46:37,1:32:48,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.9146000146865845,0.42522865533828735,0.9161999821662903,9.373190879821777,0.9156000018119812,0.34716305136680603,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.1191444396972656,True
71ad41c1,main.py,2022-05-31 15:46:13,1:31:56,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.9194999933242798,0.3939424157142639,0.891700029373169,7.933666229248047,0.920199990272522,0.3351214826107025,0.9351999759674072,0.3129197657108307,0.20720000565052032,2.6887762546539307,True
0075c09c,main.py,2022-05-31 15:45:28,1:59:56,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.10000000149011612,2.3025856018066406,0.9387000203132629,8.647598266601562,0.10000000149011612,2.3025498390197754,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3100361824035645,True
75ca3671,main.py,2022-05-31 15:44:49,2:00:25,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.95,160,0.10000000149011612,2.302586317062378,0.9228000044822693,8.72385311126709,0.10000000149011612,2.30255389213562,0.9351999759674072,0.3129197657108307,0.10329999774694443,2.311768054962158,True
fe581d83,main.py,2022-05-31 15:39:35,2:00:30,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.9079999923706055,0.4407998025417328,0.9064000248908997,8.646629333496094,0.9079999923706055,0.35980844497680664,0.9351999759674072,0.3129197657108307,0.10019999742507935,2.3749184608459473,True
